ID,PA,PB,PC,PD,PE,PF,PG
PR53863,309,168,102,68,48,36,28
PR53864,272,151,94,64,47,36,28
PR53865,229,130,83,58,44,34,27
PR53866,232,132,84,59,44,34,27
PR53867,328,177,107,70,49,37,28
PR53868,293,160,98,66,47,36,28
PR53869,206,120,78,56,43,34,27
PR53870,169,102,69,51,40,33,27
PR53871,189,112,74,54,42,34,27
PR53872,206,120,78,56,43,34,27
PR53873,198,116,76,55,42,34,27
PR53874,207,120,78,56,43,34,27
PR53875,205,119,78,56,43,34,27
PR53876,205,119,78,56,43,34,27
PR53877,145,91,64,49,39,32,27
PR53878,135,87,62,48,39,32,27
PR53879,108,74,56,45,38,32,27
PR53880,100,70,54,44,37,32,27
PR53881,104,72,55,44,37,32,27
PR53882,448,233,135,84,56,39,29
PR53883,421,220,128,81,55,39,29
PR53884,455,236,136,85,57,40,29
PR53885,465,241,139,86,57,40,29
PR53886,444,231,134,84,56,39,29
PR53887,430,224,130,82,55,39,29
PR53888,423,221,129,81,55,39,29
PR53889,226,129,83,58,44,34,27
PR53890,266,148,92,63,46,35,28
PR53891,197,115,76,55,42,34,27
PR53892,203,118,77,55,42,34,27
PR53893,182,108,72,53,41,33,27
PR53894,153,95,66,50,40,33,27
PR53895,100,70,54,44,37,32,27
PR53896,98,69,53,43,37,32,27
PR53897,118,79,58,46,38,32,27
PR53898,85,63,50,42,36,31,26
PR53899,84,63,50,42,36,31,26
PR53900,75,59,48,41,36,31,26
PR53901,80,61,49,41,36,31,26
PR53902,269,149,93,63,46,35,28
PR53903,261,145,91,62,46,35,28
PR53904,232,132,84,59,44,34,27
PR53905,180,108,72,53,41,33,27
PR53906,222,127,82,58,44,34,27
PR53907,169,102,69,51,40,33,27
PR53908,160,98,68,51,40,33,27
PR53909,207,120,78,56,43,34,27
PR53910,184,109,73,53,41,33,27
PR53911,162,99,68,51,40,33,27
PR53912,153,95,66,50,40,33,27
PR53913,133,86,62,48,39,32,27
PR53914,143,90,64,49,39,32,27
PR53915,142,90,64,49,39,32,27
PR53916,156,96,67,50,40,33,27
PR53917,157,97,67,50,40,33,27
PR53918,131,85,61,47,38,32,27
PR53919,75,59,48,41,36,31,26
PR53920,97,69,53,43,37,32,27
PR53921,51,47,42,38,34,30,26
PR53922,90,66,52,43,37,32,27
PR53923,88,65,51,42,36,31,26
PR53924,78,60,49,41,36,31,26
PR53925,65,54,46,40,35,31,26
PR53926,63,53,45,39,35,31,26
PR53927,48,46,42,38,34,30,26
PR53928,71,57,47,40,35,31,26
PR53929,73,58,48,41,36,31,26
PR53930,104,72,55,44,37,32,27
PR53931,64,53,45,39,35,31,26
PR53932,106,73,55,44,37,32,27
PR53933,103,72,55,44,37,32,27
PR53934,163,100,69,51,40,33,27
PR53935,181,108,72,53,41,33,27
PR53936,269,149,93,63,46,35,28
PR53937,246,138,87,60,45,35,28
PR53938,224,128,82,58,44,34,27
PR53939,293,160,98,66,47,36,28
PR53940,311,169,103,68,48,36,28
PR53941,278,153,95,64,47,36,28
PR53942,201,117,77,55,42,34,27
PR53943,260,145,91,62,46,35,28
PR53944,325,175,106,70,49,37,28
PR53945,259,144,90,62,46,35,28
PR53946,246,138,87,60,45,35,28
PR53947,255,143,90,62,46,35,28
PR53948,232,132,84,59,44,34,27
PR53949,260,145,91,62,46,35,28
PR53950,352,188,112,73,51,37,28
PR53951,374,198,117,75,52,38,29
PR53952,239,135,86,60,45,35,28
PR53953,282,155,96,65,47,36,28
PR53954,284,156,96,65,47,36,28
PR53955,234,133,85,59,44,34,27
PR53956,352,188,112,73,51,37,28
PR53957,275,152,94,64,47,36,28
PR53958,269,149,93,63,46,35,28
PR53959,254,142,89,61,45,35,28
PR53960,320,173,105,69,49,37,28
PR53961,304,165,101,67,48,36,28
PR53962,272,151,94,64,47,36,28
PR53963,280,154,95,64,47,36,28
PR53964,261,145,91,62,46,35,28
PR53965,277,153,95,64,47,36,28
PR53966,290,159,98,66,47,36,28
PR53967,297,162,99,66,47,36,28
PR53968,304,165,101,67,48,36,28
PR53969,324,175,106,70,49,37,28
PR53970,309,168,102,68,48,36,28
PR53971,372,197,117,75,52,38,29
PR53972,361,192,114,74,51,37,28
PR53973,267,148,92,63,46,35,28
PR53974,335,180,108,71,50,37,28
PR53975,373,198,117,75,52,38,29
PR53976,354,189,113,73,51,37,28
PR53977,314,170,103,68,48,36,28
PR53978,262,146,91,62,46,35,28
PR53979,271,150,93,63,46,35,28
PR53980,249,140,88,61,45,35,28
PR53981,215,124,80,57,43,34,27
PR53982,232,132,84,59,44,34,27
PR53983,269,149,93,63,46,35,28
PR53984,254,142,89,61,45,35,28
PR53985,199,116,76,55,42,34,27
PR53986,206,120,78,56,43,34,27
PR53987,227,129,83,58,44,34,27
PR53988,172,104,70,52,41,33,27
PR53989,160,98,68,51,40,33,27
PR53990,153,95,66,50,40,33,27
PR53991,230,131,84,59,44,34,27
PR53992,221,127,82,58,44,34,27
PR53993,159,98,68,51,40,33,27
PR53994,152,94,66,50,40,33,27
PR53995,146,92,65,49,39,32,27
PR53996,137,87,62,48,39,32,27
PR53997,139,88,63,48,39,32,27
PR53998,133,86,62,48,39,32,27
PR53999,124,81,59,46,38,32,27
PR54000,122,80,59,46,38,32,27
PR54001,127,83,60,47,38,32,27
PR54002,168,102,69,51,40,33,27
PR54003,192,113,75,54,42,34,27
PR54004,163,100,69,51,40,33,27
PR54005,146,92,65,49,39,32,27
PR54006,153,95,66,50,40,33,27
PR54007,148,93,65,49,39,32,27
PR54008,114,77,57,45,38,32,27
PR54009,140,89,63,48,39,32,27
PR54010,193,114,75,54,42,34,27
PR54011,185,110,73,53,41,33,27
PR54012,169,102,69,51,40,33,27
PR54013,160,98,68,51,40,33,27
PR54014,159,98,68,51,40,33,27
PR54015,142,90,64,49,39,32,27
PR54016,144,91,64,49,39,32,27
PR54017,140,89,63,48,39,32,27
PR54018,136,87,62,48,39,32,27
PR54019,128,83,60,47,38,32,27
PR54020,114,77,57,45,38,32,27
PR54021,148,93,65,49,39,32,27
PR54022,220,126,81,57,43,34,27
PR54023,225,129,83,58,44,34,27
PR54024,217,125,81,57,43,34,27
PR54025,177,106,71,52,41,33,27
PR54026,202,118,77,55,42,34,27
PR54027,252,141,89,61,45,35,28
PR54028,255,143,90,62,46,35,28
PR54029,271,150,93,63,46,35,28
PR54030,303,165,101,67,48,36,28
PR54031,306,166,101,67,48,36,28
PR54032,344,184,110,72,50,37,28
PR54033,308,167,102,68,48,36,28
PR54034,329,177,107,70,49,37,28
PR54035,337,181,109,71,50,37,28
PR54036,339,182,109,71,50,37,28
PR54037,318,172,104,69,49,37,28
PR54038,309,168,102,68,48,36,28
PR54039,316,171,104,69,49,37,28
PR54040,303,165,101,67,48,36,28
PR54041,298,163,100,67,48,36,28
PR54042,375,199,118,76,52,38,29
PR54043,276,152,94,64,47,36,28
PR54044,205,119,78,56,43,34,27
PR54045,119,79,58,46,38,32,27
PR54046,156,96,67,50,40,33,27
PR54047,200,117,77,55,42,34,27
PR54048,203,118,77,55,42,34,27
PR54049,305,166,101,67,48,36,28
PR54050,284,156,96,65,47,36,28
PR54051,257,144,90,62,46,35,28
PR54052,289,158,97,65,47,36,28
PR54053,210,122,79,56,43,34,27
PR54054,86,64,51,42,36,31,26
PR54055,125,82,60,47,38,32,27
PR54056,112,76,57,45,38,32,27
PR54057,38,41,39,36,33,30,26
PR54058,46,45,41,37,34,30,26
PR54059,-5,21,29,31,31,29,26
PR54060,142,90,64,49,39,32,27
PR54061,212,122,79,56,43,34,27
PR54062,217,125,81,57,43,34,27
PR54063,233,132,84,59,44,34,27
PR54064,247,139,88,61,45,35,28
PR54065,235,133,85,59,44,34,27
PR54066,206,120,78,56,43,34,27
PR54067,206,120,78,56,43,34,27
PR54068,176,106,71,52,41,33,27
PR54069,211,122,79,56,43,34,27
PR54070,242,136,86,60,45,35,28
PR54071,235,133,85,59,44,34,27
PR54072,238,135,86,60,45,35,28
PR54073,153,95,66,50,40,33,27
PR54074,141,89,63,48,39,32,27
PR54075,191,113,75,54,42,34,27
PR54076,189,112,74,54,42,34,27
PR54077,194,114,75,54,42,34,27
PR54078,163,100,69,51,40,33,27
PR54079,211,122,79,56,43,34,27
PR54080,192,113,75,54,42,34,27
PR54081,204,119,78,56,43,34,27
PR54082,180,108,72,53,41,33,27
PR54083,140,89,63,48,39,32,27
PR54084,118,79,58,46,38,32,27
PR54085,123,81,59,46,38,32,27
PR54086,78,60,49,41,36,31,26
PR54087,117,78,58,46,38,32,27
PR54088,90,66,52,43,37,32,27
PR54089,70,56,47,40,35,31,26
PR54090,113,76,57,45,38,32,27
PR54091,67,55,46,40,35,31,26
PR54092,136,87,62,48,39,32,27
PR54093,98,69,53,43,37,32,27
PR54094,110,75,56,45,38,32,27
PR54095,67,55,46,40,35,31,26
PR54096,105,73,55,44,37,32,27
PR54097,99,70,54,44,37,32,27
PR54098,107,73,55,44,37,32,27
PR54099,114,77,57,45,38,32,27
PR54100,94,67,52,43,37,32,27
PR54101,97,69,53,43,37,32,27
PR54102,76,59,48,41,36,31,26
PR54103,68,55,46,40,35,31,26
PR54104,82,62,50,42,36,31,26
PR54105,95,68,53,43,37,32,27
PR54106,103,72,55,44,37,32,27
PR54107,127,83,60,47,38,32,27
PR54108,158,97,67,50,40,33,27
PR54109,136,87,62,48,39,32,27
PR54110,119,79,58,46,38,32,27
PR54111,115,77,57,45,38,32,27
PR54112,99,70,54,44,37,32,27
PR54113,82,62,50,42,36,31,26
PR54114,52,48,43,38,34,30,26
PR54115,110,75,56,45,38,32,27
PR54116,80,61,49,41,36,31,26
PR54117,63,53,45,39,35,31,26
PR54118,134,86,62,48,39,32,27
PR54119,91,66,52,43,37,32,27
PR54120,49,46,42,38,34,30,26
PR54121,123,81,59,46,38,32,27
PR54122,118,79,58,46,38,32,27
PR54123,143,90,64,49,39,32,27
PR54124,134,86,62,48,39,32,27
PR54125,150,94,66,50,40,33,27
PR54126,133,86,62,48,39,32,27
PR54127,157,97,67,50,40,33,27
PR54128,146,92,65,49,39,32,27
PR54129,147,92,65,49,39,32,27
PR54130,158,97,67,50,40,33,27
PR54131,95,68,53,43,37,32,27
PR54132,70,56,47,40,35,31,26
PR54133,148,93,65,49,39,32,27
PR54134,159,98,68,51,40,33,27
PR54135,43,44,41,37,34,30,26
PR54136,89,65,51,42,36,31,26
PR54137,71,57,47,40,35,31,26
PR54138,74,58,48,41,36,31,26
PR54139,60,52,45,39,35,31,26
PR54140,10,28,33,33,32,29,26
PR54141,24,35,36,35,33,30,26
PR54142,99,70,54,44,37,32,27
PR54143,52,48,43,38,34,30,26
PR54144,19,32,35,34,32,29,26
PR54145,17,31,34,34,32,29,26
PR54146,5,26,32,33,32,29,26
PR54147,52,48,43,38,34,30,26
PR54148,50,47,42,38,34,30,26
PR54149,100,70,54,44,37,32,27
PR54150,146,92,65,49,39,32,27
PR54151,136,87,62,48,39,32,27
PR54152,145,91,64,49,39,32,27
PR54153,158,97,67,50,40,33,27
PR54154,195,115,76,55,42,34,27
PR54155,226,129,83,58,44,34,27
PR54156,283,156,96,65,47,36,28
PR54157,204,119,78,56,43,34,27
PR54158,176,106,71,52,41,33,27
PR54159,152,94,66,50,40,33,27
PR54160,-9,19,28,31,31,29,26
PR54161,62,52,45,39,35,31,26
PR54162,81,61,49,41,36,31,26
PR54163,-99,-22,8,21,26,27,25
PR54164,-159,-50,-5,14,23,26,25
PR54165,-136,-39,0,17,24,26,25
PR54166,-97,-21,8,21,26,27,25
PR54167,79,60,49,41,36,31,26
PR54168,39,42,40,37,34,30,26
PR54169,51,47,42,38,34,30,26
PR54170,82,62,50,42,36,31,26
PR54171,69,56,47,40,35,31,26
PR54172,50,47,42,38,34,30,26
PR54173,136,87,62,48,39,32,27
PR54174,13,30,34,34,32,29,26
PR54175,-1,23,30,32,31,29,26
PR54176,-1,23,30,32,31,29,26
PR54177,0,24,31,32,31,29,26
PR54178,-2,23,30,32,31,29,26
PR54179,-7,20,29,31,31,29,26
PR54180,-5,21,29,31,31,29,26
PR54181,-8,20,29,31,31,29,26
PR54182,26,36,37,35,33,30,26
PR54183,-3,22,30,32,31,29,26
PR54184,145,91,64,49,39,32,27
PR54185,83,62,50,42,36,31,26
PR54186,96,68,53,43,37,32,27
PR54187,40,42,40,37,34,30,26
PR54188,9,28,33,33,32,29,26
PR54189,42,43,40,37,34,30,26
PR54190,56,50,44,39,35,31,26
PR54191,70,56,47,40,35,31,26
PR54192,42,43,40,37,34,30,26
PR54193,104,72,55,44,37,32,27
PR54194,45,45,41,37,34,30,26
PR54195,-111,-27,5,19,25,26,25
PR54196,-152,-46,-3,15,23,26,25
PR54197,-100,-22,8,21,26,27,25
PR54198,-148,-45,-3,15,23,26,25
PR54199,-144,-43,-2,16,24,26,25
PR54200,-147,-44,-2,16,24,26,25
PR54201,-128,-35,1,17,24,26,25
PR54202,-47,2,20,27,29,28,25
PR54203,89,65,51,42,36,31,26
PR54204,84,63,50,42,36,31,26
PR54205,42,43,40,37,34,30,26
PR54206,50,47,42,38,34,30,26
PR54207,16,31,34,34,32,29,26
PR54208,11,29,33,33,32,29,26
PR54209,16,31,34,34,32,29,26
PR54210,13,30,34,34,32,29,26
PR54211,7,27,32,33,32,29,26
PR54212,35,40,39,36,33,30,26
PR54213,2,24,31,32,31,29,26
PR54214,-7,20,29,31,31,29,26
PR54215,0,24,31,32,31,29,26
PR54216,6,26,32,33,32,29,26
PR54217,14,30,34,34,32,29,26
PR54218,11,29,33,33,32,29,26
PR54219,11,29,33,33,32,29,26
PR54220,-22,13,25,29,30,29,26
PR54221,-27,11,24,29,30,29,26
PR54222,-27,11,24,29,30,29,26
PR54223,-29,10,24,29,30,29,26
PR54224,-24,12,25,29,30,29,26
PR54225,-24,12,25,29,30,29,26
PR54226,-28,10,24,29,30,29,26
PR54227,-32,9,23,28,29,28,25
PR54228,-28,10,24,29,30,29,26
PR54229,-17,16,27,30,30,29,26
PR54230,26,36,37,35,33,30,26
PR54231,133,86,62,48,39,32,27
PR54232,148,93,65,49,39,32,27
PR54233,117,78,58,46,38,32,27
PR54234,132,85,61,47,38,32,27
PR54235,131,85,61,47,38,32,27
PR54236,154,95,66,50,40,33,27
PR54237,150,94,66,50,40,33,27
PR54238,147,92,65,49,39,32,27
PR54239,178,107,72,53,41,33,27
PR54240,137,87,62,48,39,32,27
PR54241,144,91,64,49,39,32,27
PR54242,132,85,61,47,38,32,27
PR54243,114,77,57,45,38,32,27
PR54244,142,90,64,49,39,32,27
PR54245,179,107,72,53,41,33,27
PR54246,178,107,72,53,41,33,27
PR54247,224,128,82,58,44,34,27
PR54248,213,123,80,57,43,34,27
PR54249,227,129,83,58,44,34,27
PR54250,222,127,82,58,44,34,27
PR54251,283,156,96,65,47,36,28
PR54252,279,154,95,64,47,36,28
PR54253,298,163,100,67,48,36,28
PR54254,280,154,95,64,47,36,28
PR54255,266,148,92,63,46,35,28
PR54256,221,127,82,58,44,34,27
PR54257,143,90,64,49,39,32,27
PR54258,129,84,61,47,38,32,27
PR54259,120,80,59,46,38,32,27
PR54260,103,72,55,44,37,32,27
PR54261,100,70,54,44,37,32,27
PR54262,90,66,52,43,37,32,27
PR54263,112,76,57,45,38,32,27
PR54264,98,69,53,43,37,32,27
PR54265,83,62,50,42,36,31,26
PR54266,113,76,57,45,38,32,27
PR54267,60,52,45,39,35,31,26
PR54268,54,49,43,38,34,30,26
PR54269,53,48,43,38,34,30,26
PR54270,65,54,46,40,35,31,26
PR54271,65,54,46,40,35,31,26
PR54272,273,151,94,64,47,36,28
PR54273,221,127,82,58,44,34,27
PR54274,217,125,81,57,43,34,27
PR54275,182,108,72,53,41,33,27
PR54276,133,86,62,48,39,32,27
PR54277,124,81,59,46,38,32,27
PR54278,142,90,64,49,39,32,27
PR54279,126,82,60,47,38,32,27
PR54280,82,62,50,42,36,31,26
PR54281,145,91,64,49,39,32,27
PR54282,61,52,45,39,35,31,26
PR54283,30,38,38,36,33,30,26
PR54284,56,50,44,39,35,31,26
PR54285,170,103,70,52,41,33,27
PR54286,152,94,66,50,40,33,27
PR54287,140,89,63,48,39,32,27
PR54288,131,85,61,47,38,32,27
PR54289,80,61,49,41,36,31,26
PR54290,97,69,53,43,37,32,27
PR54291,65,54,46,40,35,31,26
PR54292,91,66,52,43,37,32,27
PR54293,36,40,39,36,33,30,26
PR54294,52,48,43,38,34,30,26
PR54295,33,39,38,36,33,30,26
PR54296,92,66,52,43,37,32,27
PR54297,55,49,43,38,34,30,26
PR54298,52,48,43,38,34,30,26
PR54299,75,59,48,41,36,31,26
PR54300,47,45,41,37,34,30,26
PR54301,43,44,41,37,34,30,26
PR54302,2,24,31,32,31,29,26
PR54303,40,42,40,37,34,30,26
PR54304,5,26,32,33,32,29,26
PR54305,15,31,34,34,32,29,26
PR54306,42,43,40,37,34,30,26
PR54307,54,49,43,38,34,30,26
PR54308,20,33,35,34,32,29,26
PR54309,44,44,41,37,34,30,26
PR54310,46,45,41,37,34,30,26
PR54311,29,37,37,35,33,30,26
PR54312,28,37,37,35,33,30,26
PR54313,39,42,40,37,34,30,26
PR54314,39,42,40,37,34,30,26
PR54315,52,48,43,38,34,30,26
PR54316,60,52,45,39,35,31,26
PR54317,121,80,59,46,38,32,27
PR54318,129,84,61,47,38,32,27
PR54319,110,75,56,45,38,32,27
PR54320,134,86,62,48,39,32,27
PR54321,176,106,71,52,41,33,27
PR54322,201,117,77,55,42,34,27
PR54323,252,141,89,61,45,35,28
PR54324,244,137,87,60,45,35,28
PR54325,262,146,91,62,46,35,28
PR54326,299,163,100,67,48,36,28
PR54327,285,157,97,65,47,36,28
PR54328,283,156,96,65,47,36,28
PR54329,323,174,105,69,49,37,28
PR54330,491,253,145,89,58,40,29
PR54331,372,197,117,75,52,38,29
PR54332,326,176,106,70,49,37,28
PR54333,326,176,106,70,49,37,28
PR54334,388,205,121,77,53,38,29
PR54335,391,206,121,77,53,38,29
PR54336,323,174,105,69,49,37,28
PR54337,160,98,68,51,40,33,27
PR54338,289,158,97,65,47,36,28
PR54339,242,136,86,60,45,35,28
PR54340,173,104,70,52,41,33,27
PR54341,278,153,95,64,47,36,28
PR54342,323,174,105,69,49,37,28
PR54343,335,180,108,71,50,37,28
PR54344,516,264,150,92,60,41,30
PR54345,496,255,146,90,59,41,30
PR54346,420,220,128,81,55,39,29
PR54347,360,192,114,74,51,37,28
PR54348,363,193,115,74,51,37,28
PR54349,324,175,106,70,49,37,28
PR54350,405,213,125,79,54,39,29
PR54351,301,164,100,67,48,36,28
PR54352,275,152,94,64,47,36,28
PR54353,203,118,77,55,42,34,27
PR54354,248,139,88,61,45,35,28
PR54355,216,124,80,57,43,34,27
PR54356,214,123,80,57,43,34,27
PR54357,246,138,87,60,45,35,28
PR54358,244,137,87,60,45,35,28
PR54359,244,137,87,60,45,35,28
PR54360,86,64,51,42,36,31,26
PR54361,-98,-21,8,21,26,27,25
PR54362,314,170,103,68,48,36,28
PR54363,380,201,119,76,52,38,29
PR54364,428,223,130,82,55,39,29
PR54365,459,238,137,85,57,40,29
PR54366,472,244,140,87,57,40,29
PR54367,479,247,142,88,58,40,29
PR54368,474,245,141,87,57,40,29
PR54369,447,232,134,84,56,39,29
PR54370,415,217,127,80,54,39,29
PR54371,336,180,108,71,50,37,28
PR54372,374,198,117,75,52,38,29
PR54373,415,217,127,80,54,39,29
PR54374,375,199,118,76,52,38,29
PR54375,411,215,126,80,54,39,29
PR54376,419,219,128,81,55,39,29
PR54377,373,198,117,75,52,38,29
PR54378,302,165,101,67,48,36,28
PR54379,319,172,104,69,49,37,28
PR54380,268,149,93,63,46,35,28
PR54381,296,162,99,66,47,36,28
PR54382,299,163,100,67,48,36,28
PR54383,166,101,69,51,40,33,27
PR54384,243,137,87,60,45,35,28
PR54385,122,80,59,46,38,32,27
PR54386,189,112,74,54,42,34,27
PR54387,232,132,84,59,44,34,27
PR54388,185,110,73,53,41,33,27
PR54389,236,134,85,59,44,34,27
PR54390,221,127,82,58,44,34,27
PR54391,235,133,85,59,44,34,27
PR54392,238,135,86,60,45,35,28
PR54393,239,135,86,60,45,35,28
PR54394,242,136,86,60,45,35,28
PR54395,274,151,94,64,47,36,28
PR54396,274,151,94,64,47,36,28
PR54397,276,152,94,64,47,36,28
PR54398,265,147,92,63,46,35,28
PR54399,247,139,88,61,45,35,28
PR54400,225,129,83,58,44,34,27
PR54401,255,143,90,62,46,35,28
PR54402,199,116,76,55,42,34,27
PR54403,240,136,86,60,45,35,28
PR54404,242,136,86,60,45,35,28
PR54405,239,135,86,60,45,35,28
PR54406,200,117,77,55,42,34,27
PR54407,136,87,62,48,39,32,27
PR54408,160,98,68,51,40,33,27
PR54409,151,94,66,50,40,33,27
PR54410,137,87,62,48,39,32,27
PR54411,145,91,64,49,39,32,27
PR54412,108,74,56,45,38,32,27
PR54413,133,86,62,48,39,32,27
PR54414,138,88,63,48,39,32,27
PR54415,148,93,65,49,39,32,27
PR54416,187,111,74,54,42,34,27
PR54417,73,58,48,41,36,31,26
PR54418,96,68,53,43,37,32,27
PR54419,128,83,60,47,38,32,27
PR54420,82,62,50,42,36,31,26
PR54421,73,58,48,41,36,31,26
PR54422,63,53,45,39,35,31,26
PR54423,19,32,35,34,32,29,26
PR54424,99,70,54,44,37,32,27
PR54425,128,83,60,47,38,32,27
PR54426,104,72,55,44,37,32,27
PR54427,103,72,55,44,37,32,27
PR54428,138,88,63,48,39,32,27
PR54429,131,85,61,47,38,32,27
PR54430,90,66,52,43,37,32,27
PR54431,78,60,49,41,36,31,26
PR54432,55,49,43,38,34,30,26
PR54433,0,24,31,32,31,29,26
PR54434,42,43,40,37,34,30,26
PR54435,-5,21,29,31,31,29,26
PR54436,-17,16,27,30,30,29,26
PR54437,-16,16,27,30,30,29,26
PR54438,5,26,32,33,32,29,26
PR54439,14,30,34,34,32,29,26
PR54440,-5,21,29,31,31,29,26
PR54441,2,24,31,32,31,29,26
PR54442,-198,-68,-14,10,21,25,24
PR54443,-196,-67,-14,10,21,25,24
PR54444,-126,-34,2,18,25,26,25
PR54445,-4,22,30,32,31,29,26
PR54446,-180,-60,-10,12,22,25,24
PR54447,-183,-61,-11,11,21,25,24
PR54448,-126,-34,2,18,25,26,25
PR54449,-168,-54,-7,13,22,25,24
PR54450,-318,-124,-42,-3,15,22,24
PR54451,-309,-120,-40,-2,15,22,24
PR54452,-223,-80,-20,7,19,24,24
PR54453,-282,-107,-33,0,16,23,24
PR54454,-169,-54,-7,13,22,25,24
PR54455,-267,-100,-30,2,17,23,24
PR54456,-251,-93,-26,4,18,24,24
PR54457,-309,-120,-40,-2,15,22,24
PR54458,-281,-107,-33,0,16,23,24
PR54459,-276,-104,-32,1,17,23,24
PR54460,-235,-85,-23,5,19,24,24
PR54461,-224,-80,-20,7,19,24,24
PR54462,-217,-77,-19,7,19,24,24
PR54463,101,71,54,44,37,32,27
PR54464,44,44,41,37,34,30,26
PR54465,105,73,55,44,37,32,27
PR54466,55,49,43,38,34,30,26
PR54467,52,48,43,38,34,30,26
PR54468,-13,17,27,30,30,29,26
PR54469,-37,6,22,28,29,28,25
PR54470,-4,22,30,32,31,29,26
PR54471,42,43,40,37,34,30,26
PR54472,-2,23,30,32,31,29,26
PR54473,-76,-11,13,23,27,27,25
PR54474,-50,0,19,26,28,28,25
PR54475,52,48,43,38,34,30,26
PR54476,22,34,36,35,33,30,26
PR54477,47,45,41,37,34,30,26
PR54478,-44,3,20,27,29,28,25
PR54479,-82,-14,12,23,27,27,25
PR54480,-30,10,24,29,30,29,26
PR54481,-131,-37,0,17,24,26,25
PR54482,-203,-70,-15,9,20,24,24
PR54483,65,54,46,40,35,31,26
PR54484,14,30,34,34,32,29,26
PR54485,29,37,37,35,33,30,26
PR54486,48,46,42,38,34,30,26
PR54487,7,27,32,33,32,29,26
PR54488,-6,21,29,31,31,29,26
PR54489,27,36,37,35,33,30,26
PR54490,17,31,34,34,32,29,26
PR54491,-75,-11,13,23,27,27,25
PR54492,52,48,43,38,34,30,26
PR54493,-59,-3,17,25,28,28,25
PR54494,-127,-35,1,17,24,26,25
PR54495,66,54,46,40,35,31,26
PR54496,28,37,37,35,33,30,26
PR54497,-62,-4,17,25,28,28,25
PR54498,-97,-21,8,21,26,27,25
PR54499,-107,-25,6,20,26,27,25
PR54500,-180,-60,-10,12,22,25,24
PR54501,-164,-52,-6,14,23,26,25
PR54502,-102,-23,7,20,26,27,25
PR54503,-43,3,20,27,29,28,25
PR54504,-49,1,19,26,28,28,25
PR54505,-116,-30,4,19,25,26,25
PR54506,-145,-43,-2,16,24,26,25
PR54507,-168,-54,-7,13,22,25,24
PR54508,-233,-84,-22,6,19,24,24
PR54509,-134,-38,0,17,24,26,25
PR54510,-87,-16,11,22,27,27,25
PR54511,-29,10,24,29,30,29,26
PR54512,-26,11,24,29,30,29,26
PR54513,-41,4,21,27,29,28,25
PR54514,-74,-10,14,24,28,28,25
PR54515,-228,-82,-21,6,19,24,24
PR54516,-261,-97,-28,3,18,24,24
PR54517,-157,-49,-5,14,23,26,25
PR54518,-216,-76,-18,8,20,24,24
PR54519,-108,-26,6,20,26,27,25
PR54520,-222,-79,-20,7,19,24,24
PR54521,-205,-71,-16,9,20,24,24
PR54522,-275,-104,-32,1,17,23,24
PR54523,-301,-116,-38,-1,16,23,24
PR54524,-293,-112,-36,0,16,23,24
PR54525,-292,-112,-36,0,16,23,24
PR54526,-187,-63,-12,11,21,25,24
PR54527,-174,-57,-9,12,22,25,24
PR54528,-23,13,25,29,30,29,26
PR54529,-40,5,21,27,29,28,25
PR54530,-57,-2,18,26,28,28,25
PR54531,-60,-4,17,25,28,28,25
PR54532,-66,-6,16,25,28,28,25
PR54533,-45,3,20,27,29,28,25
PR54534,-71,-9,14,24,28,28,25
PR54535,-82,-14,12,23,27,27,25
PR54536,-84,-15,11,22,27,27,25
PR54537,-98,-21,8,21,26,27,25
PR54538,-98,-21,8,21,26,27,25
PR54539,-100,-22,8,21,26,27,25
PR54540,-92,-18,10,22,27,27,25
PR54541,-214,-75,-18,8,20,24,24
PR54542,-248,-91,-25,4,18,24,24
PR54543,-233,-84,-22,6,19,24,24
PR54544,-260,-97,-28,3,18,24,24
PR54545,67,55,46,40,35,31,26
PR54546,-37,6,22,28,29,28,25
PR54547,-21,14,26,30,30,29,26
PR54548,5,26,32,33,32,29,26
PR54549,-21,14,26,30,30,29,26
PR54550,-56,-2,18,26,28,28,25
PR54551,-64,-5,16,25,28,28,25
PR54552,-51,0,19,26,28,28,25
PR54553,-72,-9,14,24,28,28,25
PR54554,-69,-8,15,24,28,28,25
PR54555,-43,3,20,27,29,28,25
PR54556,-77,-11,13,23,27,27,25
PR54557,-262,-98,-29,2,17,23,24
PR54558,-299,-115,-37,-1,16,23,24
PR54559,-311,-121,-40,-2,15,22,24
PR54560,-207,-72,-16,9,20,24,24
PR54561,-132,-37,0,17,24,26,25
PR54562,-203,-70,-15,9,20,24,24
PR54563,-195,-67,-14,10,21,25,24
PR54564,-31,9,23,28,29,28,25
PR54565,3,25,31,32,31,29,26
PR54566,-64,-5,16,25,28,28,25
PR54567,-61,-4,17,25,28,28,25
PR54568,-58,-3,17,25,28,28,25
PR54569,-61,-4,17,25,28,28,25
PR54570,-44,3,20,27,29,28,25
PR54571,-57,-2,18,26,28,28,25
PR54572,-57,-2,18,26,28,28,25
PR54573,-60,-4,17,25,28,28,25
PR54574,-63,-5,16,25,28,28,25
PR54575,-23,13,25,29,30,29,26
PR54576,-65,-6,16,25,28,28,25
PR54577,-68,-7,15,24,28,28,25
PR54578,-79,-12,13,23,27,27,25
PR54579,-31,9,23,28,29,28,25
PR54580,-56,-2,18,26,28,28,25
