ID,PA,PB,PC,PD,PE,PF,PG
PR52483,27,20,16,13,11,9,8
PR52484,33,24,18,15,12,10,9
PR52485,33,24,18,15,12,10,9
PR52486,33,24,18,15,12,10,9
PR52487,34,24,19,15,12,10,9
PR52488,16,12,10,8,7,6,6
PR52489,15,12,10,8,7,6,6
PR52490,15,12,10,8,7,6,6
PR52491,15,12,10,8,7,6,6
PR52492,15,12,10,8,7,6,6
PR52493,27,20,16,13,11,9,8
PR52494,27,20,16,13,11,9,8
PR52495,27,20,16,13,11,9,8
PR52496,27,20,16,13,11,9,8
PR52497,34,24,19,15,12,10,9
PR52498,34,24,19,15,12,10,9
PR52499,34,24,19,15,12,10,9
PR52500,34,24,19,15,12,10,9
PR52501,33,24,18,15,12,10,9
PR52502,30,22,17,14,11,10,8
PR52503,43,31,23,18,15,12,11
PR52504,27,20,15,12,10,9,8
PR52505,55,38,28,22,18,15,12
PR52506,27,20,15,12,10,9,8
PR52507,30,22,17,14,11,10,8
PR52508,30,22,17,14,11,10,8
PR52509,716,394,239,157,109,80,61
PR52510,283,170,111,77,56,43,34
PR52511,30,22,17,14,11,10,8
PR52512,30,22,17,14,11,10,8
PR52513,2685,1315,721,434,281,193,139
PR52514,2685,1315,721,434,281,193,139
PR52515,12,10,8,7,6,5,5
PR52516,29,21,16,13,11,9,8
PR52517,29,22,17,13,11,9,8
PR52518,29,22,17,13,11,9,8
PR52519,32,23,18,14,12,10,9
PR52520,12,10,8,7,6,5,5
PR52521,12,10,8,7,6,5,5
PR52522,1855,936,529,327,216,151,110
PR52523,2685,1315,721,434,281,193,139
PR52524,428,247,156,105,76,57,44
PR52525,11,9,8,6,6,5,5
PR52526,33,24,18,15,12,10,9
PR52527,265,160,105,73,54,41,33
PR52528,265,160,105,73,54,41,33
PR52529,27,20,15,12,10,9,8
PR52530,27,20,15,12,10,9,8
PR52531,49,34,25,20,16,13,11
PR52532,6,5,5,4,4,3,3
PR52533,282,169,110,77,56,43,34
PR52534,282,169,110,77,56,43,34
PR52535,29,22,17,13,11,10,8
PR52536,29,22,17,13,11,10,8
PR52537,29,22,17,13,11,10,8
PR52538,29,22,17,13,11,10,8
PR52539,29,22,17,13,11,10,8
PR52540,29,22,17,13,11,10,8
PR52541,313,186,120,83,61,46,36
PR52542,312,185,120,83,60,46,36
PR52543,26,20,15,12,10,9,8
PR52544,15,12,10,8,7,6,5
PR52545,15,12,10,8,7,6,5
PR52546,15,12,10,8,7,6,5
PR52547,314,186,120,83,61,46,36
PR52548,314,186,120,83,61,46,36
PR52549,314,186,120,83,61,46,36
PR52550,315,187,121,84,61,46,36
PR52551,293,175,114,79,58,44,35
PR52552,1607,822,470,293,195,137,101
PR52553,30,22,17,14,11,10,8
PR52554,375,220,139,95,69,52,41
PR52555,11,9,8,6,6,5,5
PR52556,10,8,7,6,5,5,4
PR52557,10,8,7,6,5,5,4
PR52558,27,20,16,13,11,9,8
PR52559,265,160,105,73,54,41,33
PR52560,27,20,15,12,10,9,8
PR52561,27,20,15,12,10,9,8
PR52562,6,5,5,4,4,3,3
PR52563,56,39,29,22,18,15,12
PR52564,56,39,29,22,18,15,12
PR52565,56,39,29,22,18,15,12
PR52566,56,39,29,22,18,15,12
PR52567,63,43,32,24,19,16,13
PR52568,48,34,25,20,16,13,11
PR52569,48,34,25,20,16,13,11
PR52570,28,20,16,13,11,9,8
PR52571,28,20,16,13,11,9,8
PR52572,48,34,25,20,16,13,11
PR52573,48,34,25,20,16,13,11
PR52574,28,20,16,13,11,9,8
PR52575,7,6,5,4,4,4,3
PR52576,28,20,16,13,11,9,8
PR52577,28,20,16,13,11,9,8
PR52578,28,20,16,13,11,9,8
PR52579,27,20,15,12,10,9,8
PR52580,27,20,15,12,10,9,8
PR52581,27,20,15,12,10,9,8
PR52582,27,20,15,12,10,9,8
PR52583,66,45,32,25,20,16,14
PR52584,12,10,8,7,6,5,5
PR52585,12,10,8,7,6,5,5
PR52586,12,10,8,7,6,5,5
PR52587,282,169,110,77,56,43,34
PR52588,312,185,120,83,60,46,36
PR52589,25,18,14,12,10,8,7
PR52590,312,185,120,83,61,46,36
PR52591,312,185,120,83,61,46,36
PR52592,312,185,120,83,61,46,36
PR52593,15,12,10,8,7,6,5
PR52594,46,32,24,19,15,13,11
PR52595,46,33,24,19,15,13,11
PR52596,293,175,114,79,58,44,35
PR52597,11,9,8,6,6,5,5
PR52598,17,13,10,9,7,7,6
PR52599,27,20,16,13,11,9,8
PR52600,10,8,7,6,5,5,4
PR52601,2444,1202,666,404,263,181,131
PR52602,2444,1202,666,404,263,181,131
PR52603,6,5,5,4,4,3,3
PR52604,151,96,66,48,36,28,23
PR52605,107,70,49,36,28,23,19
PR52606,107,70,49,36,28,23,19
PR52607,9,8,6,6,5,4,4
PR52608,9,8,6,6,5,4,4
PR52609,9,8,6,6,5,4,4
PR52610,21,16,12,10,9,8,7
PR52611,328,194,125,86,63,48,37
PR52612,137,87,60,44,34,27,22
PR52613,137,87,60,44,34,27,22
PR52614,749,410,249,163,113,82,63
PR52615,47,33,25,19,16,13,11
PR52616,47,33,25,19,16,13,11
PR52617,47,33,25,19,16,13,11
PR52618,262,158,103,72,53,41,32
PR52619,262,158,103,72,53,41,32
PR52620,32,23,18,14,12,10,9
PR52621,2677,1306,719,433,281,193,139
PR52622,32,23,18,14,12,10,9
PR52623,2472,1215,672,407,265,183,132
PR52624,2472,1215,672,407,265,183,132
PR52625,2472,1215,672,407,265,183,132
PR52626,2472,1215,672,407,265,183,132
PR52627,11,9,8,6,6,5,5
PR52628,2472,1215,672,407,265,183,132
PR52629,11,9,8,6,6,5,5
PR52630,396,230,145,100,72,54,42
PR52631,396,230,145,100,72,54,42
PR52632,396,230,145,100,72,54,42
PR52633,396,230,145,100,72,54,42
PR52634,268,161,105,74,54,42,33
PR52635,268,161,105,74,54,42,33
PR52636,268,161,105,74,54,42,33
PR52637,2677,1306,719,433,281,193,139
PR52638,2677,1306,719,433,281,193,139
PR52639,27,20,16,13,11,9,8
PR52640,27,20,16,13,11,9,8
PR52641,27,20,16,13,11,9,8
PR52642,704,388,236,155,108,79,60
PR52643,62,43,31,24,19,16,13
PR52644,27,20,15,12,10,9,8
PR52645,27,20,15,12,10,9,8
PR52646,27,20,15,12,10,9,8
PR52647,56,39,29,22,18,15,12
PR52648,56,39,29,22,18,15,12
PR52649,17,13,10,9,7,7,6
PR52650,49,34,25,20,16,13,11
PR52651,6,5,5,5,4,3,3
PR52652,6,5,5,5,4,3,3
PR52653,6,5,5,5,4,3,3
PR52654,128,82,57,42,32,25,21
PR52655,327,193,125,86,64,47,37
PR52656,43,31,23,18,15,12,11
PR52657,27,20,16,13,11,9,8
PR52658,27,20,16,13,11,9,8
PR52659,27,20,16,13,11,9,8
PR52660,26,20,15,12,10,9,8
PR52661,46,33,24,19,15,13,11
PR52662,27,20,16,13,10,9,8
PR52663,46,32,24,19,15,13,11
PR52664,27,20,16,13,10,9,8
PR52665,94,62,44,33,26,21,17
PR52666,10,8,7,6,5,5,4
PR52667,303,180,117,81,59,45,36
PR52668,426,246,155,105,76,57,44
PR52669,363,212,136,93,67,51,40
PR52670,1,1,1,1,1,1,1
PR52671,1,1,1,1,1,1,1
PR52672,1,1,1,1,1,1,1
PR52673,39,28,21,17,14,12,10
PR52674,1,1,1,1,1,1,1
PR52675,19,14,12,10,8,7,6
PR52676,43,31,23,18,15,12,11
PR52677,43,31,23,18,15,12,11
PR52678,49,34,25,20,16,13,11
PR52679,11,9,7,6,6,5,4
PR52680,11,9,7,6,6,5,4
PR52681,27,20,15,12,10,9,8
PR52682,12,9,8,7,6,5,5
PR52683,12,9,8,7,6,5,5
PR52684,12,9,8,7,6,5,5
PR52685,12,9,8,7,6,5,5
PR52686,26,20,15,12,10,9,8
PR52687,26,20,15,12,10,9,8
PR52688,27,20,16,13,11,9,8
PR52689,27,20,16,13,11,9,8
PR52690,27,20,16,13,11,9,8
PR52691,46,32,24,19,15,13,11
PR52692,27,20,16,13,10,9,8
PR52693,46,32,24,19,15,13,11
PR52694,27,20,16,13,10,9,8
PR52695,27,20,16,13,10,9,8
PR52696,27,20,16,13,10,9,8
PR52697,27,20,16,13,10,9,8
PR52698,27,20,16,13,10,9,8
PR52699,27,20,16,13,10,9,8
PR52700,27,20,16,13,10,9,8
PR52701,27,20,16,13,10,9,8
PR52702,27,20,16,13,10,9,8
PR52703,27,20,16,13,11,9,8
PR52704,27,20,16,13,10,9,8
PR52705,12,9,8,7,6,5,5
PR52706,12,9,8,7,6,5,5
PR52707,12,9,8,7,6,5,5
PR52708,27,20,16,13,10,9,8
PR52709,27,20,16,13,10,9,8
PR52710,27,20,16,13,10,9,8
PR52711,27,20,16,13,10,9,8
PR52712,27,20,16,13,11,9,8
PR52713,27,20,16,13,11,9,8
PR52714,104,68,48,36,28,22,18
PR52715,27,20,16,13,11,9,8
PR52716,45,32,24,19,15,13,11
PR52717,153,97,66,48,36,29,23
PR52718,62,43,31,24,19,16,13
PR52719,2114,1054,590,362,237,165,120
PR52720,62,43,31,24,19,16,13
PR52721,11,9,8,6,6,5,5
PR52722,11,9,8,6,6,5,5
PR52723,11,9,8,6,6,5,5
PR52724,11,9,8,6,6,5,5
PR52725,11,9,8,6,6,5,5
PR52726,11,9,8,6,6,5,5
PR52727,11,9,8,6,6,5,5
PR52728,2472,1215,672,407,265,183,132
PR52729,11,9,8,6,6,5,5
PR52730,268,161,105,74,54,42,33
PR52731,268,161,105,74,54,42,33
PR52732,6,5,5,4,4,3,3
PR52733,6,5,5,4,4,3,3
PR52734,10,8,7,6,5,5,4
PR52735,5,4,4,3,3,3,3
PR52736,328,194,125,86,63,48,37
PR52737,325,192,124,85,62,47,37
PR52738,325,192,124,85,62,47,37
PR52739,129,83,57,42,32,26,21
PR52740,129,83,57,42,32,26,21
PR52741,78,52,38,28,22,18,15
PR52742,129,83,57,42,32,26,21
PR52743,62,43,31,24,19,16,13
PR52744,62,43,31,24,19,16,13
PR52745,24,18,14,11,10,8,7
PR52746,2677,1306,719,433,281,193,139
PR52747,2677,1306,719,433,281,193,139
PR52748,268,161,105,74,54,42,33
PR52749,268,161,105,74,54,42,33
PR52750,11,9,8,6,6,5,5
PR52751,11,9,8,6,6,5,5
PR52752,104,68,48,36,28,22,18
PR52753,34,26,20,16,12,10,9
PR52754,34,26,20,16,12,10,9
PR52755,34,26,20,16,12,10,9
PR52756,34,26,20,16,12,10,9
PR52757,2444,1202,666,404,263,181,131
PR52758,22,17,13,11,9,8,7
PR52759,6,5,5,4,4,3,3
PR52760,6,5,5,4,4,3,3
PR52761,10,8,7,6,5,5,4
PR52762,10,8,7,6,5,5,4
PR52763,5,4,4,3,3,3,3
PR52764,6,5,5,4,4,3,3
PR52765,6,5,5,4,4,3,3
PR52766,5,4,4,3,3,3,3
PR52767,5,4,4,3,3,3,3
PR52768,5,4,4,3,3,3,3
PR52769,151,96,66,48,36,28,23
PR52770,9,8,6,6,5,4,4
PR52771,9,8,6,6,5,4,4
PR52772,9,8,6,6,5,4,4
PR52773,137,87,60,44,34,27,22
PR52774,328,194,125,86,63,48,37
PR52775,328,194,125,86,63,48,37
PR52776,328,193,125,86,63,48,37
PR52777,328,194,125,86,63,48,37
PR52778,325,192,124,85,62,47,37
PR52779,325,192,124,85,62,47,37
PR52780,325,192,124,85,62,47,37
PR52781,129,83,57,42,32,26,21
PR52782,129,83,57,42,32,26,21
PR52783,77,52,37,28,22,18,15
PR52784,136,87,60,44,33,26,22
PR52785,28,21,16,13,11,9,8
PR52786,158,100,68,49,37,29,24
PR52787,77,52,37,28,22,18,15
PR52788,77,52,37,28,22,18,15
PR52789,77,52,37,28,22,18,15
PR52790,158,100,68,49,37,29,24
PR52791,158,100,68,49,37,29,24
PR52792,158,100,68,49,37,29,24
PR52793,318,189,122,84,61,47,37
PR52794,321,190,123,85,62,47,37
PR52795,154,98,67,48,37,29,23
PR52796,96,63,45,33,26,21,17
PR52797,399,231,147,100,72,54,42
PR52798,691,382,232,153,107,78,60
PR52799,365,213,136,93,68,51,40
PR52800,5,4,5,3,3,3,3
PR52801,10,8,7,6,5,5,4
PR52802,10,8,7,6,5,5,4
PR52803,258,156,102,72,53,41,32
PR52804,303,180,117,81,59,45,36
PR52805,303,180,117,81,59,45,36
PR52806,10,8,7,6,5,5,4
PR52807,426,246,155,105,76,57,44
PR52808,150,96,67,47,37,28,23
PR52809,10,8,7,6,5,5,4
PR52810,1,1,1,1,1,1,1
PR52811,13,10,8,7,6,5,5
PR52812,39,28,21,17,14,12,10
PR52813,39,28,21,17,14,12,10
PR52814,39,28,21,17,14,12,10
PR52815,13,10,8,7,6,5,5
PR52816,11,9,7,6,6,5,4
PR52817,11,9,7,6,6,5,4
PR52818,39,28,21,17,14,12,10
PR52819,39,28,21,17,14,12,10
PR52820,39,28,21,17,14,12,10
PR52821,41,29,22,17,14,12,10
PR52822,40,28,21,17,14,12,10
PR52823,13,11,9,7,6,6,5
PR52824,40,28,21,17,14,12,10
PR52825,13,11,9,7,6,6,5
PR52826,13,11,9,7,6,6,5
PR52827,13,11,9,7,6,6,5
PR52828,13,11,9,7,6,6,5
PR52829,41,29,22,17,14,12,10
PR52830,41,29,22,17,14,12,10
PR52831,41,29,22,17,14,12,10
PR52832,40,28,21,17,14,12,10
PR52833,13,11,9,7,6,6,5
PR52834,13,11,9,7,6,6,5
PR52835,11,9,7,6,5,5,4
PR52836,41,29,22,17,14,12,10
PR52837,11,9,8,7,6,5,5
PR52838,42,30,22,18,14,12,10
PR52839,42,30,22,18,14,12,10
PR52840,42,30,22,18,14,12,10
PR52841,42,30,22,18,14,12,10
PR52842,42,30,22,18,14,12,10
PR52843,42,30,22,18,14,12,10
PR52844,13,10,8,7,6,5,5
PR52845,13,10,8,7,6,5,5
PR52846,13,10,8,7,6,5,5
PR52847,13,10,8,7,6,5,5
PR52848,13,11,9,7,6,6,5
PR52849,13,11,9,7,6,6,5
PR52850,13,11,9,7,6,6,5
PR52851,13,11,9,7,6,6,5
PR52852,13,10,8,7,6,5,5
PR52853,13,10,8,7,6,5,5
PR52854,13,10,9,7,6,6,5
PR52855,11,9,7,6,5,5,4
PR52856,41,30,22,18,14,12,10
PR52857,13,11,9,7,6,6,5
PR52858,13,11,9,7,6,6,5
PR52859,41,29,22,17,14,12,10
PR52860,41,29,22,17,14,12,10
PR52861,13,11,9,7,6,6,5
PR52862,11,9,8,7,6,5,5
PR52863,13,11,9,7,6,6,5
PR52864,1,1,1,1,1,1,1
PR52865,13,11,9,7,6,6,5
PR52866,13,11,9,7,6,6,5
PR52867,13,11,9,7,6,6,5
PR52868,13,11,9,7,6,6,5
PR52869,13,11,9,7,6,6,5
PR52870,13,11,9,7,6,6,5
PR52871,13,11,9,7,6,6,5
PR52872,13,10,8,7,6,5,5
PR52873,13,10,8,7,6,5,5
PR52874,13,10,8,7,6,5,5
PR52875,10,8,7,6,5,5,4
PR52876,10,8,7,6,5,5,4
PR52877,10,8,7,6,5,5,4
PR52878,14,11,9,8,7,6,5
PR52879,14,11,9,8,7,6,5
PR52880,14,11,9,8,7,6,5
PR52881,14,11,9,7,6,6,5
PR52882,13,11,9,7,6,6,5
PR52883,13,11,9,7,6,6,5
PR52884,363,213,136,93,67,51,40
PR52885,363,213,136,93,67,51,40
PR52886,363,213,136,93,67,51,40
PR52887,363,213,136,93,67,51,40
PR52888,353,207,133,91,66,50,39
PR52889,10,8,7,6,5,5,4
PR52890,10,8,7,6,5,5,4
PR52891,10,8,7,6,5,5,4
PR52892,10,8,7,6,5,5,4
PR52893,43,30,23,18,15,12,10
PR52894,13,10,8,7,6,5,5
PR52895,13,10,8,7,6,5,5
PR52896,13,10,8,7,6,5,5
PR52897,481,274,172,116,82,61,47
PR52898,10,8,7,6,5,5,4
PR52899,42,30,22,18,14,12,10
PR52900,42,30,22,18,14,12,10
PR52901,13,11,9,7,6,6,5
PR52902,13,11,9,7,6,6,5
PR52903,13,11,9,7,6,6,5
PR52904,363,212,136,93,67,51,40
PR52905,143,91,63,47,35,27,22
PR52906,363,213,136,93,67,51,40
PR52907,10,8,7,6,5,5,4
PR52908,363,213,136,93,67,51,40
PR52909,363,213,136,93,67,51,40
PR52910,426,246,155,105,76,57,44
PR52911,10,8,7,6,5,5,4
PR52912,10,8,7,6,5,5,4
PR52913,10,8,7,6,5,5,4
PR52914,10,8,7,6,5,5,4
PR52915,59,41,30,23,18,15,13
PR52916,59,41,30,23,18,15,13
PR52917,10,8,7,6,5,5,4
PR52918,10,8,7,6,5,5,4
PR52919,10,8,7,6,5,5,4
PR52920,10,8,7,6,5,5,4
PR52921,10,8,7,6,5,5,4
PR52922,10,8,7,6,5,5,4
PR52923,10,8,7,6,5,5,4
PR52924,10,8,7,6,5,5,4
PR52925,10,8,7,6,5,5,4
PR52926,10,8,7,6,5,5,4
PR52927,60,41,30,23,19,15,13
PR52928,10,8,7,6,5,5,4
PR52929,10,8,7,6,5,5,4
PR52930,10,8,7,6,5,5,4
PR52931,60,41,30,23,19,15,13
PR52932,60,41,30,23,19,15,13
PR52933,60,41,30,23,19,15,13
PR52934,10,8,7,6,5,5,4
PR52935,13,10,8,7,6,5,5
PR52936,590,330,204,135,95,70,54
PR52937,10,8,7,6,5,5,4
PR52938,10,8,7,6,5,5,4
PR52939,42,30,22,18,14,12,10
PR52940,150,96,66,47,36,28,23
PR52941,42,31,22,18,14,12,10
PR52942,42,31,22,18,14,12,10
PR52943,42,30,22,18,14,12,10
PR52944,251,152,100,69,52,39,32
PR52945,150,96,66,47,36,28,23
PR52946,13,10,8,7,6,5,5
PR52947,13,10,8,7,6,5,5
PR52948,13,10,8,7,6,5,5
PR52949,13,10,8,7,6,5,5
PR52950,1,1,1,1,1,1,1
PR52951,481,274,172,116,82,61,47
PR52952,10,8,7,6,5,5,4
PR52953,42,31,22,18,14,12,10
PR52954,42,31,22,18,14,12,10
PR52955,42,31,22,18,14,12,10
PR52956,10,8,7,6,5,5,4
PR52957,149,96,66,47,36,28,23
PR52958,10,8,7,6,5,5,4
PR52959,10,8,7,6,5,5,4
PR52960,150,96,66,47,36,28,23
PR52961,42,31,22,18,14,12,10
PR52962,42,31,22,18,14,12,10
PR52963,42,31,22,18,14,12,10
PR52964,149,96,66,47,36,28,23
PR52965,150,96,66,47,36,28,23
PR52966,42,31,22,18,14,12,10
PR52967,42,31,22,18,14,12,10
PR52968,42,31,22,18,14,12,10
PR52969,42,31,22,18,14,12,10
PR52970,42,31,22,18,14,12,10
PR52971,42,31,22,18,14,12,10
PR52972,42,31,22,18,14,12,10
PR52973,42,31,22,18,14,12,10
PR52974,42,31,22,18,14,12,10
PR52975,251,152,100,69,52,39,32
PR52976,251,152,100,69,52,39,32
PR52977,251,152,100,69,52,39,32
PR52978,251,152,100,69,52,39,32
PR52979,251,152,100,69,52,39,32
PR52980,150,96,67,47,37,28,23
PR52981,10,8,7,6,5,5,4
PR52982,10,8,7,6,5,5,4
PR52983,150,96,67,47,37,28,23
PR52984,10,8,7,6,5,5,4
PR52985,149,96,65,47,36,28,23
PR52986,150,96,67,47,37,28,23
PR52987,10,8,7,6,5,5,4
PR52988,10,8,7,6,5,5,4
PR52989,42,30,22,18,14,12,10
PR52990,269,162,106,74,54,42,33
PR52991,493,281,176,118,84,62,48
PR52992,1171,616,361,229,156,111,83
PR52993,1164,613,359,228,155,111,82
PR52994,709,390,237,156,109,79,60
PR52995,1,1,1,1,1,1,1
PR52996,1,1,1,1,1,1,1
PR52997,1,1,1,1,1,1,1
PR52998,499,284,177,119,85,63,49
PR52999,195,120,78,57,43,33,27
PR53000,11,9,7,6,5,5,4
PR53001,11,9,7,6,5,5,4
PR53002,149,96,66,47,36,28,23
PR53003,42,31,22,18,14,12,10
PR53004,12,9,8,7,6,5,5
PR53005,10,8,7,6,5,5,4
PR53006,10,8,7,6,5,5,4
PR53007,501,285,178,119,85,63,49
PR53008,177,110,75,54,40,31,25
PR53009,1164,613,359,228,155,111,82
PR53010,31,23,18,14,12,10,9
PR53011,31,23,18,14,12,10,9
PR53012,1,1,1,1,1,1,1
PR53013,195,120,78,57,43,33,27
PR53014,195,120,78,57,43,33,27
PR53015,297,177,115,80,58,45,35
PR53016,42,30,23,18,14,12,10
PR53017,15,12,9,8,7,6,5
PR53018,11,9,7,6,5,5,4
PR53019,10,8,7,6,5,5,4
PR53020,149,96,67,47,37,28,23
PR53021,150,96,67,47,37,28,23
PR53022,10,8,7,6,5,5,4
PR53023,10,8,7,6,5,5,4
PR53024,250,152,100,70,52,40,32
PR53025,250,152,100,70,52,40,32
PR53026,250,151,100,70,52,40,32
PR53027,250,152,100,70,52,40,32
PR53028,150,96,67,47,37,28,23
PR53029,10,8,7,6,5,5,4
PR53030,10,8,7,6,5,5,4
PR53031,150,96,67,47,37,28,23
PR53032,149,96,65,47,36,28,23
PR53033,10,8,7,6,5,5,4
PR53034,10,8,7,6,5,5,4
PR53035,150,96,67,47,37,28,23
PR53036,150,96,67,47,37,28,23
PR53037,695,384,234,154,107,78,60
PR53038,710,391,238,156,109,80,61
PR53039,695,384,234,154,107,78,60
PR53040,1171,616,361,229,156,111,83
PR53041,248,150,99,69,51,39,31
PR53042,250,152,100,70,52,40,32
PR53043,250,151,100,70,52,40,32
PR53044,10,8,7,6,5,5,4
PR53045,48,34,25,20,16,13,11
PR53046,11,9,7,6,5,5,4
PR53047,11,9,7,6,5,5,4
PR53048,15,12,9,8,7,6,5
PR53049,15,12,9,8,7,6,5
PR53050,15,12,9,8,7,6,5
PR53051,11,9,7,6,5,5,4
PR53052,11,9,7,6,5,5,4
PR53053,112,73,51,38,29,23,19
PR53054,112,73,51,38,29,23,19
PR53055,112,73,51,38,29,23,19
PR53056,11,9,7,6,5,5,4
PR53057,11,9,7,6,5,5,4
PR53058,11,9,7,6,6,5,4
PR53059,11,9,7,6,6,5,4
PR53060,15,12,9,8,7,6,5
PR53061,15,12,9,8,7,6,5
PR53062,15,12,9,8,7,6,5
PR53063,15,12,9,8,7,6,5
PR53064,33,24,18,15,12,10,9
PR53065,15,12,9,8,7,6,5
PR53066,11,9,7,6,6,5,4
PR53067,33,24,18,15,12,10,9
PR53068,36,26,20,16,13,11,9
PR53069,36,26,20,16,13,11,9
PR53070,32,24,18,15,12,10,9
PR53071,446,256,161,108,78,58,45
PR53072,36,26,20,16,13,11,9
PR53073,36,26,20,16,13,11,9
PR53074,11,9,7,6,6,5,5
PR53075,2547,1248,689,417,271,186,135
PR53076,61,42,31,24,19,15,13
PR53077,61,42,31,24,19,15,13
PR53078,61,42,31,24,19,15,13
PR53079,143,91,62,45,35,27,22
PR53080,61,42,31,24,19,15,13
PR53081,36,26,20,16,13,11,9
PR53082,36,26,20,16,13,11,9
PR53083,36,26,20,16,13,11,9
PR53084,61,42,31,24,19,15,13
PR53085,969,518,308,198,136,98,74
PR53086,61,42,31,24,19,15,13
PR53087,61,42,31,24,19,15,13
PR53088,143,91,62,45,35,27,22
PR53089,208,128,85,61,45,35,28
PR53090,143,91,62,45,35,27,22
PR53091,61,42,31,24,19,15,13
PR53092,61,42,31,24,19,15,13
PR53093,13,10,8,7,6,5,5
PR53094,36,26,20,16,13,11,9
PR53095,36,26,20,16,13,11,9
PR53096,36,26,20,16,13,11,9
PR53097,36,26,20,16,13,11,9
PR53098,36,26,20,16,13,11,9
PR53099,36,26,20,16,13,11,9
PR53100,36,26,20,16,13,11,9
PR53101,36,26,20,16,13,11,9
PR53102,61,42,31,24,19,15,13
PR53103,39,28,21,17,14,12,10
PR53104,1127,595,349,223,151,108,81
PR53105,969,518,308,198,136,98,74
PR53106,969,518,308,198,136,98,74
PR53107,61,42,31,24,19,15,13
PR53108,61,42,31,24,19,15,13
PR53109,61,42,31,24,19,15,13
PR53110,61,42,31,24,19,15,13
PR53111,61,42,31,24,19,15,13
PR53112,208,128,85,61,45,35,28
PR53113,1127,595,349,223,151,108,81
PR53114,143,91,62,45,35,27,22
PR53115,61,42,31,24,19,15,13
PR53116,61,42,31,24,19,15,13
PR53117,143,91,62,45,35,27,22
PR53118,143,91,62,45,35,27,22
PR53119,11,9,7,6,5,5,4
PR53120,11,9,7,6,5,5,4
PR53121,36,26,20,16,13,11,9
PR53122,36,26,20,16,13,11,9
PR53123,36,26,20,16,13,11,9
PR53124,32,24,18,15,12,10,9
PR53125,32,24,18,15,12,10,9
PR53126,32,24,18,15,12,10,9
PR53127,210,128,86,61,46,35,28
PR53128,90,60,42,32,25,20,17
PR53129,90,60,42,32,25,20,17
PR53130,36,26,20,16,13,11,9
PR53131,36,26,20,16,13,11,9
PR53132,36,26,20,16,13,11,9
PR53133,36,26,20,16,13,11,9
PR53134,36,26,20,16,13,11,9
PR53135,36,26,20,16,13,11,9
PR53136,36,26,20,16,13,11,9
PR53137,7,6,5,5,4,4,3
PR53138,36,26,20,16,13,11,9
PR53139,36,26,20,16,13,11,9
PR53140,33,24,18,15,12,10,9
PR53141,36,26,20,16,13,11,9
PR53142,36,26,20,16,13,11,9
PR53143,36,26,20,16,13,11,9
PR53144,36,26,20,16,13,11,9
PR53145,36,26,20,16,13,11,9
PR53146,33,24,18,15,12,10,9
PR53147,33,24,18,15,12,10,9
PR53148,36,26,20,16,13,11,9
PR53149,36,26,20,16,13,11,9
PR53150,36,26,20,16,13,11,9
PR53151,12,9,8,7,6,5,5
PR53152,12,9,8,7,6,5,5
PR53153,12,9,8,7,6,5,5
PR53154,12,9,8,7,6,5,5
PR53155,12,9,8,7,6,5,5
PR53156,36,26,20,16,13,11,9
PR53157,36,26,20,16,13,11,9
PR53158,19,15,12,10,8,7,6
PR53159,7,6,5,5,4,4,3
PR53160,7,6,5,5,4,4,3
PR53161,27,20,16,13,10,9,8
PR53162,18,14,11,9,8,7,6
PR53163,21,16,13,10,9,8,7
PR53164,426,246,155,105,76,57,44
PR53165,7,6,5,5,4,4,3
PR53166,36,26,20,16,13,11,9
PR53167,36,26,20,16,13,11,9
PR53168,36,26,20,16,13,11,9
PR53169,36,26,20,16,13,11,9
PR53170,36,26,20,16,13,11,9
PR53171,41,30,22,18,14,12,10
PR53172,10,8,7,6,5,4,4
PR53173,13,10,8,7,6,5,5
PR53174,363,212,136,93,67,51,40
PR53175,143,91,62,45,35,27,22
PR53176,208,128,85,61,45,35,28
PR53177,61,42,31,24,19,15,13
PR53178,61,42,31,24,19,15,13
PR53179,36,26,20,16,13,11,9
PR53180,2367,1168,648,394,257,178,128
PR53181,143,91,62,45,35,27,22
PR53182,143,91,62,45,35,27,22
PR53183,2367,1168,648,394,257,178,128
PR53184,2367,1168,648,394,257,178,128
PR53185,143,91,62,45,35,27,22
PR53186,143,91,62,45,35,27,22
PR53187,143,91,62,45,35,27,22
PR53188,143,91,62,45,35,27,22
PR53189,143,91,62,45,35,27,22
PR53190,143,91,62,45,35,27,22
PR53191,143,91,62,45,35,27,22
PR53192,143,91,62,45,35,27,22
PR53193,143,91,62,45,35,27,22
PR53194,143,91,62,45,35,27,22
PR53195,143,91,62,45,35,27,22
PR53196,143,91,62,45,35,27,22
PR53197,143,91,62,45,35,27,22
PR53198,883,477,285,185,127,92,69
PR53199,883,477,285,185,127,92,69
PR53200,883,477,285,185,127,92,69
PR53201,883,477,285,185,127,92,69
PR53202,883,477,285,185,127,92,69
PR53203,143,91,62,45,35,27,22
PR53204,45,32,24,19,15,13,11
PR53205,208,128,85,61,45,35,28
PR53206,143,91,62,45,35,27,22
PR53207,143,91,62,45,35,27,22
PR53208,41,29,22,17,14,12,10
PR53209,143,91,62,45,35,27,22
PR53210,883,477,285,185,127,92,69
PR53211,883,477,285,185,127,92,69
PR53212,883,477,285,185,127,92,69
PR53213,883,477,285,185,127,92,69
PR53214,883,477,285,185,127,92,69
